% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.057169867e+01 +8.057169867e+01 -9.194283013e+02 -9.194283013e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.828333134e+01 +6.828333134e+01 -9.317166687e+02 -9.317166687e+02 +4.8149e+00 +4.9721e+00 -4.1121e+00 -8.6469e-01 -2.1544e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.299933294e+01 +7.299933294e+01 +1.072999333e+03 +1.072999333e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +5.152134975e+01 +5.152134975e+01 +1.051521350e+03 +1.051521350e+03 +4.6268e-01 +1.6822e+00 -3.3210e+00 +9.5819e-01 +1.6537e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.913000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.940722089e+01 +6.940722089e+01 +2.027722089e+01 +2.027722089e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +9.254747622e+00 +9.254747622e+00 -3.987525238e+01 -3.987525238e+01 +2.4819e+00 +3.5129e+00 +4.3688e+00 +1.7083e+00 +9.0603e-05
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.977300000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.678244042e+01 +4.678244042e+01 +3.445124404e+02 +3.445124404e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5.157000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.372267219e+01 +7.372267219e+01 +1.252926722e+02 +1.252926722e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +5.750912935e+01 +5.750912935e+01 +1.090791293e+02 +1.090791293e+02 -4.5923e+00 +3.3384e+00 +2.3272e+00 +2.0590e+00 -2.5682e+00
11 0 +4.587903478e+01 +4.587903478e+01 +9.744903478e+01 +9.744903478e+01 +2.9997e+00 -2.2241e+00 -3.4259e+00 -4.8758e+00 +2.0966e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.527100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.482008365e+01 +7.482008365e+01 +2.275300837e+02 +2.275300837e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.401257223e+01 +7.401257223e+01 +2.267225722e+02 +2.267225722e+02 +2.2421e+00 -4.1434e+00 -2.1563e+00 -3.7618e+00 -2.8334e+00
9 0 +7.115592683e+01 +7.115592683e+01 +2.238659268e+02 +2.238659268e+02 +3.9734e-01 +5.1581e-01 -1.9723e+00 -8.3393e-01 -8.6050e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.980000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.487523812e+01 +7.487523812e+01 +1.746752381e+02 +1.746752381e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +6.867128317e+01 +6.867128317e+01 +1.684712832e+02 +1.684712832e+02 -1.1845e+00 +4.1165e+00 +2.3466e+00 -6.9153e-01 +2.7284e+00
9 0 +6.471776544e+01 +6.471776544e+01 +1.645177654e+02 +1.645177654e+02 +1.2077e+00 +4.9449e-01 -1.5889e+00 -1.5576e+00 -3.9555e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.194100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.600240222e+01 +7.600240222e+01 -4.340759778e+01 -4.340759778e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.332307726e+01 +7.332307726e+01 -4.608692274e+01 -4.608692274e+01 -4.2106e+00 +9.7618e-01 -3.1948e+00 -4.3282e+00 -2.6411e+00
7 0 +7.153146834e+01 +7.153146834e+01 -4.787853166e+01 -4.787853166e+01 -2.1713e+00 +4.8001e+00 +2.0476e+00 -2.3801e+00 -1.9397e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.077000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.658303204e+00 +6.658303204e+00 +1.742830320e+01 +1.742830320e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.137000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.510828647e+01 +7.510828647e+01 +9.647828647e+01 +9.647828647e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +3.107987671e+01 +3.107987671e+01 +5.244987671e+01 +5.244987671e+01 +2.1521e+00 -2.4633e+00 +1.6130e-01 -9.8306e-01 +9.0021e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.673000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.848308311e+01 +6.848308311e+01 +8.521308311e+01 +8.521308311e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +5.376157676e+01 +5.376157676e+01 +7.049157676e+01 +7.049157676e+01 +1.1704e+00 -8.4654e-01 +1.0533e+00 -1.6410e+00 -8.8173e-01
6 0 +3.904572856e+01 +3.904572856e+01 +5.577572856e+01 +5.577572856e+01 -2.8158e+00 +3.2760e+00 -4.7305e+00 -1.7163e+00 -1.4973e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.885104203e+01 +6.885104203e+01 +1.068851042e+03 +1.068851042e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.079600000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.147480593e+01 +6.147480593e+01 -4.648519407e+01 -4.648519407e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +5.943236225e+01 +5.943236225e+01 -4.852763775e+01 -4.852763775e+01 -4.1925e+00 +3.5150e-01 +5.9871e-01 -1.6853e+00 -1.3534e+00
4 0 +5.346660437e+01 +5.346660437e+01 -5.449339563e+01 -5.449339563e+01 -2.0524e+00 +3.5522e+00 +1.1814e+00 +3.1917e+00 +4.7183e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.025900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.273386691e+01 +4.273386691e+01 -2.598561331e+02 -2.598561331e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +3.614053278e+01 +3.614053278e+01 -2.664494672e+02 -2.664494672e+02 -3.0254e+00 +1.3012e+00 +2.8074e+00 +1.0269e+00 +3.6106e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.065500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.255320396e+01 +6.255320396e+01 -2.439967960e+02 -2.439967960e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +4.835737009e+01 +4.835737009e+01 -2.581926299e+02 -2.581926299e+02 +4.6846e+00 +2.2008e+00 -4.5446e+00 +1.7788e+00 -6.9520e-01
