% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.211100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.288577618e+08 +4.288577618e+08 +4.288571407e+08 +4.288571407e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 0 +2.751486430e+08 +2.751486430e+08 +2.751480219e+08 +2.751480219e+08 -3.3120e+00 +2.8233e+00 +7.4035e-01 -2.3448e+00 -2.6812e+00 +5.3158e-01 -2.9710e+00 +2.5924e-01 +4.4188e+00 -2.5412e+00 +3.3902e+00 +3.6295e+00 +2.7638e+00 -2.3848e+00 +4.9896e+00 +6.8508e-01 +9.8372e-01 -2.6747e+00 -2.8796e+00 -4.9374e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.548200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.098664382e+08 +6.098664382e+08 +6.098661834e+08 +6.098661834e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
41 0 +4.412436082e+08 +4.412436082e+08 +4.412433533e+08 +4.412433533e+08 +3.7832e+00 +1.4188e+00 +1.8997e+00 +1.8534e+00 -2.6806e+00 -3.8838e+00 +2.5063e+00 +4.6039e+00 +2.5338e-01 +1.5438e-01 -2.7930e+00 +3.4612e+00 -4.3138e+00 -1.7260e+00 +1.9007e+00 -4.0743e+00 +2.5629e+00 -4.3904e+00 -1.2419e+00 +3.7877e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5.661000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.859133070e+08 +2.859133070e+08 +2.859133636e+08 +2.859133636e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
14 0 +2.588812381e+08 +2.588812381e+08 +2.588812948e+08 +2.588812948e+08 -3.6894e+00 +1.9806e+00 -3.0627e+00 +4.8924e+00 -1.7829e+00 +4.9678e+00 -2.1188e+00 -2.6444e+00 -2.9071e+00 +4.3896e+00 +2.7886e+00 -1.5091e-01 +2.3432e+00 +1.0420e+00 -3.3643e+00 +1.3273e+00 -3.2188e+00 +2.1285e-01 -3.3087e+00 +1.2220e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.810000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.629154048e+08 +1.629154048e+08 +1.629153867e+08 +1.629153867e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.777000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9.102553206e+07 +9.102553206e+07 +9.102556983e+07 +9.102556983e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.325500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.662768517e+08 +1.662768517e+08 +1.662762191e+08 +1.662762191e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.466444668e+08 +1.466444668e+08 +1.466438343e+08 +1.466438343e+08 -1.1030e+00 -2.8927e+00 +3.1541e-01 +4.7624e+00 -9.5030e-01 +4.1118e+00 -2.4533e+00 +4.6417e+00 +1.7478e+00 -6.5578e-01 +3.2546e-01 +2.2969e+00 +1.1841e+00 -8.4602e-02 +1.1688e+00 -1.8722e+00 -2.3587e+00 -1.7738e+00 +6.4848e-01 +4.0518e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-8.530000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.831373991e+08 +4.831373991e+08 +4.831373138e+08 +4.831373138e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +3.810650026e+08 +3.810650026e+08 +3.810649173e+08 +3.810649173e+08 +3.8049e+00 +4.3694e+00 -1.9711e-01 -4.5337e+00 -3.8062e-01 -2.2074e+00 -6.3104e-01 -1.2752e+00 +6.5785e-01 -4.1106e+00 +2.5044e+00 +2.8950e+00 -6.3192e-01 +3.4612e+00 +3.5004e+00 -1.0669e+00 +4.3735e+00 -4.9915e+00 +4.2644e+00 -1.5008e+00
