% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.211100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.523086186e+07 +4.523086186e+07 +4.523024075e+07 +4.523024075e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.548200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.781801414e+08 +1.781801414e+08 +1.781798866e+08 +1.781798866e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +5.773583095e+07 +5.773583095e+07 +5.773557613e+07 +5.773557613e+07 +4.5529e+00 +3.1930e+00 -2.7652e+00 +1.7452e+00 +3.5714e+00 -1.6586e+00 +5.8262e-02 +2.1492e+00 +1.4935e+00 +2.0577e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5.661000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.160529482e+08 +2.160529482e+08 +2.160530049e+08 +2.160530049e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +4.872981000e+07 +4.872981000e+07 +4.872986661e+07 +4.872986661e+07 -3.3722e+00 -2.3932e+00 -2.4398e+00 +4.0141e+00 -1.8823e+00 +1.5753e-01 +3.9508e+00 -4.6323e+00 -1.8026e+00 +1.9333e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.810000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.051796638e+08 +1.051796638e+08 +1.051796457e+08 +1.051796457e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 0 +1.034480238e+08 +1.034480238e+08 +1.034480057e+08 +1.034480057e+08 -2.2904e+00 -3.3587e+00 +1.1474e+00 +3.9479e+00 +3.6663e+00 +3.5701e+00 -8.9501e-02 +4.7041e+00 -7.5859e-01 +2.3817e+00
16 0 +1.001961307e+08 +1.001961307e+08 +1.001961126e+08 +1.001961126e+08 -2.7832e+00 -4.2319e-02 +4.6465e+00 +3.4711e+00 -1.3247e+00 -4.9983e+00 +3.6358e+00 +2.4237e-01 +3.5736e+00 +1.7475e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.777000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.387250641e+07 +5.387250641e+07 +5.387254418e+07 +5.387254418e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.325500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.086390818e+07 +4.086390818e+07 +4.086327563e+07 +4.086327563e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-8.530000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.553952282e+08 +1.553952282e+08 +1.553951429e+08 +1.553951429e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +3.906584322e+07 +3.906584322e+07 +3.906575792e+07 +3.906575792e+07 +3.4158e+00 -1.8623e+00 +4.6817e+00 -3.1065e+00 -2.4840e+00 +2.5252e+00 +4.2639e+00 -1.9301e+00 +2.5297e+00 -6.0461e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.719500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.691286664e+08 +1.691286664e+08 +1.691288383e+08 +1.691288383e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +9.890106311e+07 +9.890106311e+07 +9.890123506e+07 +9.890123506e+07 -1.7945e+00 -9.6327e-02 -7.3146e-01 -1.4769e+00 -3.7074e+00 +1.2919e+00 -8.2588e-01 +9.6512e-01 -1.9323e+00 +1.3757e+00
11 0 +6.492516192e+07 +6.492516192e+07 +6.492533387e+07 +6.492533387e+07 +4.9379e+00 +3.8037e-01 -4.2269e+00 -2.5731e+00 -3.3410e+00 -6.6602e-01 -1.6706e+00 -4.8274e+00 +1.3851e+00 +3.7082e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6.816000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.243651037e+08 +1.243651037e+08 +1.243651718e+08 +1.243651718e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.088109425e+07 +8.088109425e+07 +8.088209425e+07 +8.088209425e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 0 +7.352000624e+07 +7.352000624e+07 +7.352100624e+07 +7.352100624e+07 +7.2203e-01 +1.4632e+00 +3.2938e-02 +4.0002e+00 -4.7513e+00 +1.8030e+00 -8.0474e-01 -1.6497e+00 -2.9558e+00 +1.1184e+00
17 0 +6.063946809e+07 +6.063946809e+07 +6.064046809e+07 +6.064046809e+07 -4.8797e-01 +2.7102e+00 +2.0986e+00 -2.4919e+00 -1.5643e+00 -2.8446e+00 -2.0154e+00 +2.8684e+00 -2.0250e-01 +2.7056e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.837000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.438393605e+07 +7.438393605e+07 +7.438386768e+07 +7.438386768e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
17 0 +6.895079866e+07 +6.895079866e+07 +6.895073029e+07 +6.895073029e+07 +5.6639e-01 +1.6869e+00 -1.4941e+00 +3.4613e+00 -1.5810e+00 +4.6191e-01 +3.7464e+00 -2.6507e+00 -1.5199e+00 +2.7777e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.548000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.818440221e+08 +2.818440221e+08 +2.818439666e+08 +2.818439666e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +1.748880412e+08 +1.748880412e+08 +1.748879857e+08 +1.748879857e+08 +1.1308e-01 -4.2213e-01 +3.9162e+00 +2.0455e+00 +1.3915e+00 +1.2065e+00 +4.4999e+00 -1.2857e+00 -5.1210e-01 +4.0825e+00
11 0 +9.369024404e+07 +9.369024404e+07 +9.369018856e+07 +9.369018856e+07 -1.6157e+00 -2.3649e+00 +4.9963e+00 +1.1837e+00 +3.8449e+00 +1.5477e+00 +2.8030e+00 -2.4506e-01 +4.9998e-01 -1.6072e+00
13 0 +7.062374973e+07 +7.062374973e+07 +7.062369425e+07 +7.062369425e+07 -4.1251e+00 -4.6835e+00 +4.0229e+00 -3.9453e+00 -9.2316e-01 -2.7395e+00 +1.1564e+00 +4.6549e-01 -1.0994e+00 -1.7853e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.349000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.469469008e+07 +1.469469008e+07 +1.469463659e+07 +1.469463659e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.172700000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.688134172e+07 +5.688134172e+07 +5.688145899e+07 +5.688145899e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.789000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.264328240e+08 +1.264328240e+08 +1.264329019e+08 +1.264329019e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +9.278463169e+07 +9.278463169e+07 +9.278470958e+07 +9.278470958e+07 -3.8362e+00 +4.0842e+00 -7.8786e-01 +3.1328e+00 +3.1572e+00 +2.3882e+00 -2.3182e+00 -1.9013e+00 +1.7266e-01 +4.9085e+00
