% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.235000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.680316576e+01 +3.680316576e+01 -1.554683424e+01 -1.554683424e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.795400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.080463025e+01 +5.080463025e+01 -1.287353697e+02 -1.287353697e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.731000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.420831801e+01 +2.420831801e+01 +1.015183180e+02 +1.015183180e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.992000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.115444340e+01 +7.115444340e+01 +1.110744434e+02 +1.110744434e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
14 0 +6.146753878e+01 +6.146753878e+01 +1.013875388e+02 +1.013875388e+02 -1.9005e+00 -2.4773e+00 +2.9090e-01 -3.3035e+00 +2.0257e+00 +8.2334e-01 -3.5496e+00 -2.8622e+00 +1.0896e+00 +7.1405e-01 -7.4276e-01 -1.5613e+00 -4.1538e+00 +2.2603e+00 -4.1528e+00 +1.5033e+00 -1.1128e+00 -2.4598e+00 -1.6295e+00 -1.8790e+00
16 0 +5.251997473e+01 +5.251997473e+01 +9.243997473e+01 +9.243997473e+01 +1.9200e+00 -1.4354e+00 +2.0496e+00 -4.4970e+00 -4.7531e+00 +1.6855e+00 +6.3942e-01 -4.7057e+00 -2.9494e+00 +8.8581e-01 +1.8936e+00 -2.7876e+00 -2.4621e+00 +4.3783e+00 +3.0330e+00 -6.9531e-01 +3.5310e+00 +3.7396e+00 +1.3281e+00 -3.0986e+00
32 0 +3.807689166e+01 +3.807689166e+01 +7.799689166e+01 +7.799689166e+01 -2.5665e+00 -1.6471e+00 +2.1519e-01 -3.5292e+00 -2.2970e+00 +3.0129e+00 +2.2269e+00 +1.3302e+00 +1.7273e+00 +1.3088e+00 +2.0786e-01 +4.7479e+00 +3.6356e+00 -9.5970e-01 -4.5580e-01 +3.6975e+00 +4.7381e+00 -1.1290e+00 -3.3267e+00 -4.6347e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.661000000000e+01) | measured fitness | best measured fitness | x1 | x2...
