% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.627000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.128259773e+05 +5.128259773e+05 +5.129022473e+05 +5.129022473e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +2.623460813e+05 +2.623460813e+05 +2.624223513e+05 +2.624223513e+05 -3.0921e+00 -4.6149e+00 +4.8716e+00 -4.9335e+00 +1.8139e+00 +7.6347e-01 +2.5994e+00 +1.7890e+00 +2.8161e+00 +2.0972e-01 +2.6818e+00 +2.9722e+00 -7.7017e-01 -1.7520e+00 -1.5047e+00 -2.8766e-03 +2.5135e-01 +4.5330e+00 -4.3065e+00 +2.6818e+00
8 0 +7.658404399e+04 +7.658404399e+04 +7.666031399e+04 +7.666031399e+04 +5.7437e-01 -1.8156e+00 -2.1523e+00 +2.7455e+00 -8.7844e-01 -1.2310e+00 -1.3500e+00 -3.7771e+00 +3.1533e+00 -1.0302e+00 +4.1346e+00 -1.8255e+00 +2.0767e+00 -7.1438e-01 +4.9101e+00 +3.4518e+00 -3.2059e-01 -3.3606e+00 -2.6871e+00 +1.4831e+00
9 0 +3.840263782e+03 +3.840263782e+03 +3.916533782e+03 +3.916533782e+03 -2.6006e+00 +2.2366e+00 +4.0201e+00 -4.9805e+00 +4.8507e+00 -8.8463e-01 +8.0851e-01 -8.8664e-01 +2.2618e+00 +3.1464e+00 +9.0001e-01 +2.7040e+00 +2.2894e+00 +2.3833e+00 +1.3689e+00 +1.2276e+00 +1.8687e+00 -2.9083e+00 +1.6044e+00 -4.4675e+00
19 0 +1.993113931e+03 +1.993113931e+03 +2.069383931e+03 +2.069383931e+03 -1.9442e+00 -1.0022e+00 +1.0782e+00 -1.4547e+00 -4.4888e+00 -9.4225e-01 -3.9474e+00 +9.3593e-01 -2.2767e+00 +4.5960e+00 +3.9672e+00 +4.6607e-01 -4.5562e+00 +2.2521e+00 -4.7525e+00 +4.9989e+00 +7.2192e-02 -3.0647e+00 +1.8175e+00 +3.4606e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.255000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.986910607e+05 +1.986910607e+05 +1.986685107e+05 +1.986685107e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
10 0 +1.530539568e+05 +1.530539568e+05 +1.530314068e+05 +1.530314068e+05 +4.9750e+00 +1.1452e+00 +2.0942e+00 -2.8195e+00 +4.5355e+00 -8.2780e-01 +7.3699e-01 -2.0438e+00 +3.9746e+00 +1.2302e+00 -4.0551e+00 +1.0962e+00 +3.4610e+00 +1.4132e+00 +4.8976e+00 -2.6593e+00 +4.6450e-01 -4.3932e+00 -2.4572e+00 -5.5095e-01
13 0 +6.784427603e+03 +6.784427603e+03 +6.761877603e+03 +6.761877603e+03 +2.2373e+00 -4.8698e+00 +7.0680e-02 -7.6375e-01 +2.5029e+00 -1.6844e+00 +3.1963e+00 +2.0423e-01 +2.5301e+00 +1.1486e+00 -3.9966e+00 +2.8230e+00 +5.9556e-01 +2.1391e+00 +3.3135e+00 -1.4937e-01 -2.9569e+00 -1.2865e+00 -3.6736e+00 +2.0959e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.366000000000e+01) | measured fitness | best measured fitness | x1 | x2...
