% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.627000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.557434152e+05 +1.557434152e+05 +1.558196852e+05 +1.558196852e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +4.318353281e+04 +4.318353281e+04 +4.325980281e+04 +4.325980281e+04 +3.1267e+00 +3.9011e+00 -4.3508e+00 -3.6665e+00 +4.0389e+00 -4.5653e+00 -1.5286e+00 +1.1675e+00 -4.9036e+00 -6.3359e-01
7 0 +8.118057826e+03 +8.118057826e+03 +8.194327826e+03 +8.194327826e+03 +4.4768e-02 -3.2969e-01 -2.1606e+00 -3.9157e+00 +1.9342e+00 -2.2941e+00 +1.1170e+00 -4.3492e+00 +3.2436e+00 +4.8361e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.255000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.457636689e+04 +2.457636689e+04 +2.455381689e+04 +2.455381689e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.366000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.519875254e+06 +3.519875254e+06 +3.519888914e+06 +3.519888914e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +2.629472123e+06 +2.629472123e+06 +2.629485783e+06 +2.629485783e+06 +1.5667e+00 +9.8206e-01 +1.5185e+00 +2.5422e+00 -3.4193e+00 +2.2408e+00 +8.6044e-01 -2.1625e+00 -3.2723e+00 +2.9497e+00
6 0 +3.769971042e+03 +3.769971042e+03 +3.783631042e+03 +3.783631042e+03 +4.8291e+00 +2.1946e+00 +2.1533e+00 -2.0545e+00 +4.3837e+00 -2.2328e+00 -2.2373e+00 -4.2011e+00 +1.7991e-01 +4.2847e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.378400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.003504301e+06 +6.003504301e+06 +6.004442141e+06 +6.004442141e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +3.152289489e+06 +3.152289489e+06 +3.153227329e+06 +3.153227329e+06 +2.6096e+00 +4.0963e-01 +1.4157e+00 -2.4732e+00 -1.8957e+00 +3.3706e+00 -2.1425e-01 +4.5290e-01 -1.4545e+00 +3.2988e+00
5 0 +4.856241259e+05 +4.856241259e+05 +4.865619659e+05 +4.865619659e+05 +4.4653e+00 +2.9748e+00 +2.5217e+00 -1.4614e+00 +2.4906e+00 +4.2687e+00 -1.4451e+00 -5.0600e-01 +5.3638e-01 -8.8672e-01
20 0 +1.004583735e+03 +1.004583735e+03 +1.942423735e+03 +1.942423735e+03 -3.0033e+00 +1.2335e+00 +1.2885e+00 +1.9968e+00 +2.5037e+00 +2.8718e+00 -4.6881e+00 +1.2891e+00 +2.9928e+00 -9.2736e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-7.872000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.588635920e+05 +1.588635920e+05 +1.587848720e+05 +1.587848720e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +6.863290506e+02 +6.863290506e+02 +6.076090506e+02 +6.076090506e+02 -3.0353e+00 -3.9715e+00 -2.1387e+00 -4.0391e+00 +7.1013e-01 -3.1538e+00 -5.1892e-01 -3.5139e+00 +3.4363e+00 -3.8685e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.151000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.919413258e+06 +1.919413258e+06 +1.919371748e+06 +1.919371748e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +4.513250267e+05 +4.513250267e+05 +4.512835167e+05 +4.512835167e+05 -2.1517e+00 -3.8025e+00 +2.1848e+00 -1.2839e+00 -2.1265e+00 -4.5537e+00 +2.7845e+00 +1.1416e+00 +2.4619e+00 +3.3620e+00
12 0 +4.229450517e+05 +4.229450517e+05 +4.229035417e+05 +4.229035417e+05 +4.9020e-01 +2.1017e+00 -1.4079e+00 +1.6700e+00 +4.9378e+00 -4.7280e+00 +2.5835e+00 +4.6351e-01 -4.1667e+00 +6.7149e-01
16 0 +1.244515177e+04 +1.244515177e+04 +1.240364177e+04 +1.240364177e+04 +4.4860e+00 -2.9682e+00 +4.8362e+00 +3.0425e+00 +6.4733e-01 +2.3648e+00 +2.8972e+00 +2.3587e+00 +1.0310e+00 +4.0746e+00
