% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.135000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.650476606e+01 +5.650476606e+01 +1.278547661e+02 +1.278547661e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.466862268e+01 +5.466862268e+01 +1.260186227e+02 +1.260186227e+02 -4.2892e-01 +2.3773e+00 +1.0098e+00
5 0 +4.504466261e+01 +4.504466261e+01 +1.163946626e+02 +1.163946626e+02 +3.4293e+00 -4.7103e+00 -4.0835e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.552200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.157138576e+02 +1.157138576e+02 -2.395061424e+02 -2.395061424e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +8.145592272e+01 +8.145592272e+01 -2.737640773e+02 -2.737640773e+02 +2.0907e+00 +4.7855e+00 +1.3633e-01
7 0 +7.894335381e+01 +7.894335381e+01 -2.762766462e+02 -2.762766462e+02 -2.1724e+00 -2.7311e+00 +4.8101e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.917000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.430728932e+02 +1.430728932e+02 +2.422428932e+02 +2.422428932e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +3.629857592e+01 +3.629857592e+01 +1.354685759e+02 +1.354685759e+02 -2.5775e-01 +2.5557e+00 +3.1515e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.179100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.600132960e+01 +2.600132960e+01 -4.919086704e+02 -4.919086704e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.721000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.758449571e+01 +8.758449571e+01 +3.037449571e+01 +3.037449571e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +4.678214060e+01 +4.678214060e+01 -1.042785940e+01 -1.042785940e+01 -3.0313e+00 +4.7800e+00 -3.3990e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6.626000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.695759199e+02 +1.695759199e+02 +2.358359199e+02 +2.358359199e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +2.929385433e+01 +2.929385433e+01 +9.555385433e+01 +9.555385433e+01 -3.6921e+00 +9.0431e-01 -3.7394e+00
4 0 +2.621459391e+01 +2.621459391e+01 +9.247459391e+01 +9.247459391e+01 -4.0882e+00 +3.4273e+00 -3.1146e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.386200000000e+02) | measured fitness | best measured fitness | x1 | x2...
