% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.135000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.036745178e+02 +1.036745178e+02 +1.750245178e+02 +1.750245178e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +8.792203890e+01 +8.792203890e+01 +1.592720389e+02 +1.592720389e+02 -2.6831e+00 +1.6766e+00 +4.6909e+00 +2.8118e-01 -1.5116e+00 +4.9560e+00 +4.7039e+00 +3.3372e+00 -3.7445e+00 -2.6759e+00
4 0 +7.590619140e+01 +7.590619140e+01 +1.472561914e+02 +1.472561914e+02 +5.9201e-01 -3.0477e+00 -2.3289e+00 +1.2619e+00 +4.5181e+00 +4.3405e-01 +4.9495e+00 -4.6225e+00 -7.1388e-01 -2.9426e+00
5 0 +6.135006144e+01 +6.135006144e+01 +1.327000614e+02 +1.327000614e+02 +3.2910e-01 +4.6646e+00 +7.6101e-01 +3.3215e+00 -3.7834e+00 -9.5384e-01 -2.8262e-01 -3.9287e+00 -2.5811e+00 +4.3229e+00
9 0 +5.057458648e+01 +5.057458648e+01 +1.219245865e+02 +1.219245865e+02 +2.6521e+00 +1.8529e+00 +3.9120e-01 -4.9331e+00 -3.7769e+00 -4.8052e+00 -3.4455e+00 -3.6092e+00 +9.6338e-01 +2.9802e-01
17 0 +3.209817060e+01 +3.209817060e+01 +1.034481706e+02 +1.034481706e+02 -9.6149e-01 +4.1155e+00 +4.2786e+00 -2.6942e-01 -2.7330e+00 +1.4273e+00 +4.6293e-01 +4.7501e-01 +2.1010e+00 -6.5920e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.552200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.391850572e+01 +6.391850572e+01 -2.913014943e+02 -2.913014943e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.455440058e+01 +5.455440058e+01 -3.006655994e+02 -3.006655994e+02 +4.0145e-01 +1.1372e+00 -4.5047e+00 +4.7538e+00 -1.8317e+00 +1.0083e+00 +2.8502e+00 -1.4148e+00 +3.2873e+00 -1.0974e+00
6 0 +5.319829118e+01 +5.319829118e+01 -3.020217088e+02 -3.020217088e+02 -9.2874e-01 -3.3506e+00 -2.1711e+00 +2.2841e+00 +1.5098e+00 +4.9665e+00 -2.7174e-01 +2.6314e+00 -2.4037e+00 -2.9004e+00
14 0 +5.008064993e+01 +5.008064993e+01 -3.051393501e+02 -3.051393501e+02 -9.2699e-01 -1.3016e+00 -4.5451e+00 +3.6119e+00 +1.2292e+00 +9.3176e-01 -4.3780e+00 +4.4493e+00 +2.5083e+00 +3.7746e+00
16 0 +4.872148710e+01 +4.872148710e+01 -3.064985129e+02 -3.064985129e+02 -3.2220e+00 +1.5059e+00 +1.3539e+00 +4.8480e+00 +7.5645e-01 -2.4497e+00 +4.8558e+00 +3.7509e+00 +1.9165e-01 +3.0754e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.917000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.270454043e+02 +1.270454043e+02 +2.262154043e+02 +2.262154043e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.936597069e+01 +7.936597069e+01 +1.785359707e+02 +1.785359707e+02 -3.8482e+00 -4.9010e+00 +3.5348e+00 +2.9612e+00 -3.0876e+00 +4.7006e+00 -8.9039e-02 +4.3483e+00 +3.1517e+00 +3.0579e+00
3 0 +7.612883011e+01 +7.612883011e+01 +1.752988301e+02 +1.752988301e+02 -4.2461e+00 +7.7389e-01 -6.3923e-01 -4.0253e+00 +1.4661e+00 +1.1791e+00 -3.2568e+00 +4.0408e+00 +3.4333e+00 +5.8527e-01
5 0 +7.576704374e+01 +7.576704374e+01 +1.749370437e+02 +1.749370437e+02 +3.8429e+00 -2.2460e+00 +3.3031e+00 -3.1378e+00 +8.3597e-01 -2.6243e+00 +3.6108e+00 +2.8711e+00 -4.3723e+00 -2.2061e+00
