% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9.210000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.081138830e+01 +7.081138830e+01 +6.160138830e+01 +6.160138830e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +4.939503853e+01 +4.939503853e+01 +4.018503853e+01 +4.018503853e+01 +2.0475e+00 +1.9627e+00 +1.3162e+00
5 0 +4.513641405e+01 +4.513641405e+01 +3.592641405e+01 +3.592641405e+01 +1.1276e+00 +1.1301e+00 +2.0974e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6.559900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.081138830e+01 +7.081138830e+01 +7.268013883e+02 +7.268013883e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +6.713068156e+01 +6.713068156e+01 +7.231206816e+02 +7.231206816e+02 -4.1498e+00 +1.7980e+00 -1.3516e+00
5 0 +6.366877473e+01 +6.366877473e+01 +7.196587747e+02 +7.196587747e+02 +2.1954e+00 -2.8386e+00 +4.0292e-01
7 0 +6.260873877e+01 +6.260873877e+01 +7.185987388e+02 +7.185987388e+02 +3.5972e+00 -8.1096e-01 -2.0410e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (6.671000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.081138830e+01 +7.081138830e+01 +1.375213883e+02 +1.375213883e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.313966047e+01 +5.313966047e+01 +1.198496605e+02 +1.198496605e+02 +1.5679e+00 +2.3064e+00 -2.6533e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.416700000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.081138830e+01 +7.081138830e+01 +1.012481388e+03 +1.012481388e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.953399506e+01 +6.953399506e+01 +1.011203995e+03 +1.011203995e+03 -2.7471e-01 +3.9201e-01 +2.2423e-01
3 0 +2.839903623e+01 +2.839903623e+01 +9.700690362e+02 +9.700690362e+02 +2.1463e+00 +1.5823e-01 +4.5059e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.745000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.081138830e+01 +7.081138830e+01 +3.336138830e+01 +3.336138830e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +2.179264718e+01 +2.179264718e+01 -1.565735282e+01 -1.565735282e+01 +3.0278e+00 +1.7112e+00 +4.0580e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.639000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.081138830e+01 +7.081138830e+01 +4.421388301e+00 +4.421388301e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +4.153601986e+01 +4.153601986e+01 -2.485398014e+01 -2.485398014e+01 -1.7492e+00 +1.2862e+00 -2.3459e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.260100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.081138830e+01 +7.081138830e+01 -1.551986117e+02 -1.551986117e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.526453665e+01 +1.526453665e+01 -2.107454634e+02 -2.107454634e+02 -3.7867e-01 +1.7380e+00 +4.9672e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.081138830e+01 +7.081138830e+01 +1.070811388e+03 +1.070811388e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.817997070e+01 +6.817997070e+01 +1.068179971e+03 +1.068179971e+03 +2.5262e+00 +3.4046e+00 -5.6088e-01
4 0 +5.648576844e+01 +5.648576844e+01 +1.056485768e+03 +1.056485768e+03 +4.2716e+00 +2.1132e-01 +1.7929e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.830200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.081138830e+01 +7.081138830e+01 -1.122086117e+02 -1.122086117e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.840285123e+01 +6.840285123e+01 -1.146171488e+02 -1.146171488e+02 +1.3116e+00 -5.3557e-01 +5.9670e-02
4 0 +4.748833281e+01 +4.748833281e+01 -1.355316672e+02 -1.355316672e+02 -4.8357e-01 -4.4267e+00 -9.8081e-01
