% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4.078000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.454477296e+01 +3.454477296e+01 +7.532477296e+01 +7.532477296e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +2.129243109e+01 +2.129243109e+01 +6.207243109e+01 +6.207243109e+01 -1.5067e+00 +9.6389e-02 +3.1399e+00 +1.2745e+00 -3.7972e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.600000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.431357451e+01 +4.431357451e+01 +4.271357451e+01 +4.271357451e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +2.156227213e+01 +2.156227213e+01 +1.996227213e+01 +1.996227213e+01 +2.5375e+00 +2.0546e+00 +3.4822e+00 -3.9870e+00 -3.7136e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.708400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.618478373e+01 +6.618478373e+01 -3.046552163e+02 -3.046552163e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.202177403e+01 +6.202177403e+01 -3.088182260e+02 -3.088182260e+02 -4.0490e-01 -2.2591e+00 +2.4561e+00 +3.9581e+00 -3.3080e+00
7 0 +4.430332086e+01 +4.430332086e+01 -3.265366791e+02 -3.265366791e+02 +2.9718e+00 +1.9918e+00 +4.3476e+00 -2.3088e+00 +2.3062e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.256000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.577473827e+01 +5.577473827e+01 +2.321473827e+01 +2.321473827e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +2.517876734e+01 +2.517876734e+01 -7.381232657e+00 -7.381232657e+00 +4.2487e+00 +1.8954e+00 -4.5128e+00 +5.6735e-01 -1.7261e+00
11 0 +1.702963937e+01 +1.702963937e+01 -1.553036063e+01 -1.553036063e+01 +3.2347e+00 +2.3059e+00 +6.8577e-01 +1.9596e+00 -3.0338e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5.154000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.019037433e+01 +2.019037433e+01 +5.355903743e+02 +5.355903743e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.185064134e+01 +1.185064134e+01 +5.272506413e+02 +5.272506413e+02 +2.4972e+00 +4.0025e+00 +1.5039e+00 -7.0301e-02 +2.6963e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-8.628000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.603546277e+01 +6.603546277e+01 -2.024453723e+01 -2.024453723e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
