% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4.078000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.342962888e+01 +2.342962888e+01 +6.420962888e+01 +6.420962888e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +2.785353258e+00 +2.785353258e+00 +4.356535326e+01 +4.356535326e+01 +2.4909e+00 +1.5711e+00 -2.5201e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.600000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.240367020e+01 +1.240367020e+01 +1.080367020e+01 +1.080367020e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.708400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.578233172e+01 +3.578233172e+01 -3.350576683e+02 -3.350576683e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.723060147e+01 +1.723060147e+01 -3.536093985e+02 -3.536093985e+02 -6.7298e-01 +3.6146e+00 +1.5937e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.256000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +5.303999905e+01 +5.303999905e+01 +2.047999905e+01 +2.047999905e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +2.267370247e+01 +2.267370247e+01 -9.886297528e+00 -9.886297528e+00 +3.6554e+00 -1.5798e+00 -3.6683e+00
5 0 +1.693588972e+01 +1.693588972e+01 -1.562411028e+01 -1.562411028e+01 -2.9489e+00 +4.2377e+00 -3.5562e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5.154000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.054857278e+01 +2.054857278e+01 +5.359485728e+02 +5.359485728e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.019074437e+01 +1.019074437e+01 +5.255907444e+02 +5.255907444e+02 -1.8501e+00 -1.1207e+00 -2.3192e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-8.628000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.782321205e+01 +3.782321205e+01 -4.845678795e+01 -4.845678795e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.790229610e+01 +1.790229610e+01 -6.837770390e+01 -6.837770390e+01 +1.2272e-01 +1.0242e+00 +1.6115e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.224000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.032866221e+01 +6.032866221e+01 +8.256866221e+01 +8.256866221e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.015431631e+01 +6.015431631e+01 +8.239431631e+01 +8.239431631e+01 +2.8386e+00 +1.3871e+00 -1.9486e-01
3 0 +1.774368400e+01 +1.774368400e+01 +3.998368400e+01 +3.998368400e+01 -2.5270e+00 -9.3806e-02 +4.6636e+00
