% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9.470123986e+01 +9.470123986e+01 +7.776123986e+01 +7.776123986e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +8.554375933e+01 +8.554375933e+01 +6.860375933e+01 +6.860375933e+01 +1.5940e+00 +2.8952e+00 -1.6402e+00 -4.8565e+00 -1.7368e+00
7 0 +7.427338861e+01 +7.427338861e+01 +5.733338861e+01 +5.733338861e+01 +2.5349e+00 -2.0602e+00 +3.3817e+00 -6.3629e-01 +2.7760e+00
8 0 +1.680790935e+01 +1.680790935e+01 -1.320906522e-01 -1.320906522e-01 +2.1535e+00 +2.4490e+00 -1.5421e-01 +2.6170e+00 -7.8571e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.881000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.169183622e+01 +3.169183622e+01 +5.050183622e+01 +5.050183622e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.731500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.700664503e+01 +8.700664503e+01 +3.601566450e+02 +3.601566450e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +6.165878537e+01 +6.165878537e+01 +3.348087854e+02 +3.348087854e+02 +2.5094e+00 +1.8008e+00 -4.4580e+00 -2.6906e+00 +2.8058e+00
5 0 +5.616090360e+01 +5.616090360e+01 +3.293109036e+02 +3.293109036e+02 +3.8190e-01 -4.2751e+00 +1.5113e+00 +3.6623e+00 +7.1261e-01
10 0 +3.977572473e+01 +3.977572473e+01 +3.129257247e+02 +3.129257247e+02 -4.8444e+00 +3.0832e+00 -3.4939e+00 +8.5642e-01 +4.4968e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.718000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.334312491e+02 +1.334312491e+02 +1.706112491e+02 +1.706112491e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.451422181e+01 +6.451422181e+01 +1.016942218e+02 +1.016942218e+02 -3.4368e+00 -1.6430e+00 +9.5625e-01 +4.7377e+00 +6.4582e-01
6 0 +4.416706474e+01 +4.416706474e+01 +8.134706474e+01 +8.134706474e+01 +4.2851e-01 -3.7328e+00 +1.1314e+00 +1.6478e+00 -4.7828e+00
11 0 +2.300553058e+01 +2.300553058e+01 +6.018553058e+01 +6.018553058e+01 +2.5519e+00 -1.0984e+00 +4.4098e+00 +1.5825e+00 -2.1146e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.479000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.898756762e+01 +6.898756762e+01 -7.891243238e+01 -7.891243238e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.537016078e+01 +6.537016078e+01 -8.252983922e+01 -8.252983922e+01 +1.6102e+00 +3.3642e-01 -3.8866e+00 -2.9358e+00 +3.3608e+00
7 0 +2.626474171e+01 +2.626474171e+01 -1.216352583e+02 -1.216352583e+02 -3.4443e+00 +1.3484e+00 +4.6220e+00 +2.6437e+00 +1.2464e+00
8 0 +2.213911192e+01 +2.213911192e+01 -1.257608881e+02 -1.257608881e+02 -2.3730e+00 +9.2064e-01 +2.6736e-01 +2.3834e-01 -2.2239e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4.817100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.098420059e+02 +1.098420059e+02 +5.915520059e+02 +5.915520059e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +8.985901530e+01 +8.985901530e+01 +5.715690153e+02 +5.715690153e+02 +3.0833e+00 -4.0854e+00 +2.8046e+00 +4.2838e+00 +4.5431e+00
3 0 +4.322495270e+01 +4.322495270e+01 +5.249349527e+02 +5.249349527e+02 +4.5468e+00 -3.8078e+00 +6.5941e-01 +3.1113e-01 +2.2133e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.646000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.575512727e+01 +2.575512727e+01 -1.070487273e+01 -1.070487273e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.920000000000e+01) | measured fitness | best measured fitness | x1 | x2...
