% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.997000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.624029901e+03 +1.624029901e+03 +1.653999901e+03 +1.653999901e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
15 0 +1.243895270e+03 +1.243895270e+03 +1.273865270e+03 +1.273865270e+03 +3.3013e-01 -2.7479e+00 -2.3630e+00 -3.7480e+00 +1.1147e+00 +2.1358e+00 -2.4762e+00 -1.4494e+00 +3.6371e+00 +2.8767e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.171000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.917474288e+03 +1.917474288e+03 +1.865764288e+03 +1.865764288e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
10 0 +1.639683045e+03 +1.639683045e+03 +1.587973045e+03 +1.587973045e+03 +9.2217e-02 +4.0772e+00 -2.4923e+00 +1.8139e+00 -1.6135e-01 -9.9322e-01 -1.8553e+00 -1.5509e+00 -2.2562e-01 +1.1312e-01
21 0 +1.438436427e+03 +1.438436427e+03 +1.386726427e+03 +1.386726427e+03 +1.1699e+00 -5.2772e-01 -4.1671e+00 -8.9291e-01 -5.6726e-01 -8.4624e-01 +2.6243e+00 +3.9185e+00 -2.5190e+00 +3.5153e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.799500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.277181026e+03 +1.277181026e+03 +9.972310264e+02 +9.972310264e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
14 0 +1.103402818e+03 +1.103402818e+03 +8.234528182e+02 +8.234528182e+02 -4.5486e+00 -4.7998e+00 +3.1243e+00 +8.4048e-01 -1.1960e+00 -3.8744e+00 +1.1090e+00 +2.0870e+00 +3.8550e+00 -3.8519e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.319900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.199700401e+03 +1.199700401e+03 +2.131690401e+03 +2.131690401e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.133100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +9.355293671e+02 +9.355293671e+02 +1.048839367e+03 +1.048839367e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.849000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.642769597e+03 +1.642769597e+03 +1.671259597e+03 +1.671259597e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.319573677e+03 +1.319573677e+03 +1.348063677e+03 +1.348063677e+03 -2.2229e+00 -4.7251e+00 +3.6899e+00 +3.0051e-01 -4.3412e+00 -9.9896e-02 +4.2167e+00 +4.8135e+00 +2.1769e-01 +2.6907e+00
14 0 +9.598633260e+02 +9.598633260e+02 +9.883533260e+02 +9.883533260e+02 +4.7874e+00 +1.3982e+00 -4.6036e-02 -3.2612e+00 -2.2921e+00 +4.3445e+00 +3.0154e-01 +1.1370e+00 -4.4687e+00 +3.7931e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-7.405800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.230620066e+03 +1.230620066e+03 +4.900400663e+02 +4.900400663e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.177000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.443343162e+03 +1.443343162e+03 +1.391573162e+03 +1.391573162e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.229800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.161876095e+03 +2.161876095e+03 +1.938896095e+03 +1.938896095e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.377345979e+03 +1.377345979e+03 +1.154365979e+03 +1.154365979e+03 -1.8077e+00 +3.3418e+00 -1.9262e-02 +2.2318e+00 -1.9707e+00 +2.8581e+00 +4.7235e+00 -1.1202e+00 -2.3647e+00 +8.6564e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (5.860000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.088597163e+03 +1.088597163e+03 +1.094457163e+03 +1.094457163e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
15 0 +5.449301762e+02 +5.449301762e+02 +5.507901762e+02 +5.507901762e+02 -3.3234e+00 +1.4751e+00 +7.4239e-01 -8.0424e-01 +2.4526e+00 +1.1308e+00 +1.0169e+00 -1.5498e+00 +2.1182e+00 -1.0748e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.048600000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.556931666e+03 +1.556931666e+03 +1.761791666e+03 +1.761791666e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.154900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.599878981e+03 +1.599878981e+03 +1.715368981e+03 +1.715368981e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
10 0 +1.533524123e+03 +1.533524123e+03 +1.649014123e+03 +1.649014123e+03 -2.1917e+00 +2.6912e+00 +4.3660e+00 +1.3139e+00 +2.8610e-01 +2.6162e+00 +1.4355e+00 -1.9039e+00 -2.2497e+00 -1.9163e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.950500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.685394572e+03 +1.685394572e+03 +1.880444572e+03 +1.880444572e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.299085640e+03 +1.299085640e+03 +1.494135640e+03 +1.494135640e+03 +2.0323e+00 -2.1998e+00 -6.9741e-01 -4.1429e+00 -2.1420e+00 -4.4486e+00 +1.6324e+00 +2.7221e+00 +8.8316e-02 -3.3411e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.144800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.183366328e+03 +1.183366328e+03 +9.688863283e+02 +9.688863283e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.590000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.070660737e+03 +1.070660737e+03 +1.024760737e+03 +1.024760737e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
19 0 +1.026861676e+03 +1.026861676e+03 +9.809616759e+02 +9.809616759e+02 -1.8389e+00 -6.1733e-01 -1.1217e+00 +1.2492e+00 -1.8532e+00 +3.4232e-01 -9.4524e-01 -2.3889e+00 +4.0688e-01 +3.3970e-02
