% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.098800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.724536382e+06 +6.724536382e+06 +6.724326502e+06 +6.724326502e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +5.029933219e+06 +5.029933219e+06 +5.029723339e+06 +5.029723339e+06 +4.5809e+00 +3.1510e+00 +4.0641e+00 -4.1934e+00 +2.4720e+00 -2.7305e+00 -3.7709e+00 +2.1280e+00 +3.1248e+00 +3.3381e+00
6 0 +4.153437243e+06 +4.153437243e+06 +4.153227363e+06 +4.153227363e+06 -1.0645e-01 +3.9050e+00 -4.3657e+00 -3.0286e-01 -3.8326e+00 +1.1010e+00 +2.5864e+00 +3.3627e+00 +2.8383e+00 +2.0687e+00
8 0 +1.931332033e+06 +1.931332033e+06 +1.931122153e+06 +1.931122153e+06 +4.8330e+00 +9.4874e-01 -2.1177e+00 +8.6378e-01 +1.1351e+00 -2.1403e+00 +2.0382e+00 -2.7217e-01 -3.7194e+00 +3.3486e+00
11 0 +1.885796425e+06 +1.885796425e+06 +1.885586545e+06 +1.885586545e+06 -3.3124e+00 +4.5032e+00 +3.8210e+00 +2.1028e+00 -4.1761e+00 -2.2502e+00 +2.7971e-01 +4.5399e+00 -2.7900e+00 +2.2921e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9.209000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.336158548e+06 +3.336158548e+06 +3.336066458e+06 +3.336066458e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +5.328521800e+05 +5.328521800e+05 +5.327600900e+05 +5.327600900e+05 +4.0032e+00 +2.7208e+00 +2.5447e-01 -4.7309e+00 +4.7143e+00 -2.9758e-01 +1.3861e+00 -6.3427e-01 +4.4135e-02 +1.1062e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-8.789000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.333357179e+07 +1.333357179e+07 +1.333348390e+07 +1.333348390e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
