% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.098800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.100943907e+07 +1.100943907e+07 +1.100922919e+07 +1.100922919e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.439317467e+06 +7.439317467e+06 +7.439107587e+06 +7.439107587e+06 +3.6110e+00 -1.4144e+00 -2.0102e+00 -1.3530e+00 +2.9183e+00 -8.9432e-01 +1.5402e+00 +3.8312e+00 +4.6638e+00 +1.0887e+00 -4.2898e+00 +2.0096e+00 +2.2487e+00 +1.2880e+00 -1.1088e+00 -1.9154e+00 +3.8700e-01 +3.3606e+00 -2.9432e+00 -5.3267e-01
21 0 +6.609034771e+06 +6.609034771e+06 +6.608824891e+06 +6.608824891e+06 +3.7876e+00 -4.6486e+00 +5.5114e-01 +2.8883e+00 -8.3541e-01 +7.6657e-01 -2.1578e+00 +6.2999e-01 +6.5003e-01 +1.4700e-01 +3.5351e-01 +3.5107e+00 +1.2559e+00 +2.3942e+00 -2.3624e+00 -2.2126e+00 +9.4124e-01 +3.3048e+00 +7.0027e-01 +2.0998e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9.209000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.959149731e+06 +8.959149731e+06 +8.959057641e+06 +8.959057641e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +6.263040797e+06 +6.263040797e+06 +6.262948707e+06 +6.262948707e+06 +2.1946e+00 -7.4673e-01 +8.0111e-01 +4.9903e+00 +2.3056e+00 +2.1038e+00 +3.4832e+00 +3.9045e+00 -1.9964e+00 +1.8361e+00 -1.6807e+00 -4.1896e+00 +2.4738e+00 -3.3499e+00 -3.3970e+00 +3.5179e+00 -3.4117e+00 +2.7519e+00 +4.3377e+00 -4.9160e-01
16 0 +4.733154164e+06 +4.733154164e+06 +4.733062074e+06 +4.733062074e+06 +4.2139e+00 +2.9615e+00 +3.0159e+00 -7.9334e-01 -1.4242e+00 +4.7182e+00 -1.5653e-01 -9.4363e-01 -1.3489e+00 +1.8449e+00 +4.0391e+00 -3.4128e+00 -7.2833e-01 -9.0134e-01 +4.2259e+00 -3.3943e+00 -1.2370e+00 +2.0191e+00 +1.1141e+00 -1.3236e-02
17 0 +4.396777419e+06 +4.396777419e+06 +4.396685329e+06 +4.396685329e+06 -4.9487e+00 -1.9678e+00 +1.6477e+00 +3.6411e+00 -4.6433e+00 +2.8181e+00 +1.3765e-01 -8.9550e-01 +2.4799e-01 -4.3970e+00 -3.6150e+00 -9.5064e-02 +2.1586e+00 -4.6562e+00 +4.8089e-01 -1.4545e+00 -4.7328e+00 +3.3921e-02 +1.9063e+00 -9.2958e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-8.789000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.191113545e+07 +1.191113545e+07 +1.191104756e+07 +1.191104756e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +4.843815252e+06 +4.843815252e+06 +4.843727362e+06 +4.843727362e+06 +1.5176e+00 +2.4397e+00 +3.1096e+00 +4.3284e+00 +1.1744e+00 -9.9939e-01 -2.4976e+00 +2.3285e-01 -2.4008e+00 -2.8903e+00 -1.8636e+00 -3.4804e+00 -1.5298e+00 -3.9740e+00 +1.9315e+00 +3.4016e+00 +3.5835e+00 +1.3224e+00 -1.0164e+00 +2.7514e+00
25 0 +4.090516498e+06 +4.090516498e+06 +4.090428608e+06 +4.090428608e+06 +3.1666e-02 -4.3501e+00 +7.4965e-01 -2.4210e+00 +1.4558e+00 -4.3095e+00 +4.7151e+00 -1.3709e+00 +4.2814e+00 +2.1226e+00 -1.5542e+00 -3.7095e+00 -3.7899e+00 +3.0056e+00 -3.1551e+00 +4.2355e+00 +1.2786e-01 +4.4408e+00 -2.1862e+00 +3.8562e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.201900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.207873542e+06 +7.207873542e+06 +7.208193732e+06 +7.208193732e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +7.105426798e+06 +7.105426798e+06 +7.105746988e+06 +7.105746988e+06 -1.5639e+00 +3.0548e+00 +7.9928e-01 +2.8916e+00 -1.3856e+00 +2.8320e+00 +1.4281e+00 -1.9065e+00 +3.3201e+00 +4.9772e+00 -2.4901e+00 +1.3667e+00 +3.6293e+00 +4.0346e+00 +1.9925e+00 -4.5862e-01 +2.6425e+00 +4.8281e+00 +4.0187e+00 +3.5586e-01
12 0 +6.855361083e+06 +6.855361083e+06 +6.855681273e+06 +6.855681273e+06 +3.3051e+00 -9.0575e-01 -4.3983e+00 +4.7784e+00 -2.5507e+00 -1.0270e+00 -1.7954e+00 -2.7790e+00 -6.9786e-01 -4.1182e+00 +3.8430e+00 -2.8043e+00 +3.4108e+00 -4.4861e+00 +1.3982e+00 +1.0562e+00 -1.9162e+00 -2.6006e+00 +1.3999e+00 +1.4362e+00
24 0 +3.686404360e+06 +3.686404360e+06 +3.686724550e+06 +3.686724550e+06 -8.8389e-01 +9.5631e-01 +3.0873e+00 +4.1348e+00 +4.0329e+00 -1.8015e-01 -2.5394e+00 -2.5047e-01 +2.0145e+00 -1.5393e+00 -2.5361e+00 +3.7040e+00 -1.6623e+00 -3.7996e+00 +1.0145e+00 +6.5244e-01 +3.9185e+00 -1.4347e+00 +4.0323e-01 +1.6073e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.042400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.003073598e+07 +2.003073598e+07 +2.003063174e+07 +2.003063174e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +4.042145120e+06 +4.042145120e+06 +4.042040880e+06 +4.042040880e+06 +2.8979e+00 +1.1610e+00 -1.3570e+00 +1.6304e+00 -4.0075e+00 +3.7152e+00 +2.9416e+00 +2.7314e+00 -4.9784e+00 -2.0597e+00 -4.3829e+00 -4.5317e+00 +9.8396e-01 +1.3779e+00 +4.3779e+00 +1.1248e+00 +1.7888e+00 -9.5962e-01 -7.4670e-01 -4.6812e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.785000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.555430008e+07 +1.555430008e+07 +1.555423223e+07 +1.555423223e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +3.944810233e+06 +3.944810233e+06 +3.944742383e+06 +3.944742383e+06 +7.3698e-01 +2.0633e+00 -4.8850e+00 -4.4083e+00 +2.8295e+00 +3.2798e+00 -1.0238e+00 -3.6504e+00 -7.3398e-01 -4.7907e+00 -2.4709e+00 +1.1123e+00 +1.7466e+00 +6.8297e-01 -1.3913e+00 -1.5669e+00 +3.0751e+00 -2.4472e+00 +4.3818e+00 +3.3892e+00
