% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.465000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.592654473e+03 +6.592654473e+03 +6.046154473e+03 +6.046154473e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +4.123643279e+03 +4.123643279e+03 +3.577143279e+03 +3.577143279e+03 +5.0662e-01 -1.2322e+00 +1.2580e+00 -2.8753e+00 +2.9821e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.592654473e+03 +6.592654473e+03 +7.592654473e+03 +7.592654473e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +3.622836160e+03 +3.622836160e+03 +4.622836160e+03 +4.622836160e+03 -3.2056e-01 -6.4165e-01 +1.3139e+00 -1.2758e+00 -2.8584e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.083800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.592654473e+03 +6.592654473e+03 +6.801034473e+03 +6.801034473e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +5.906785066e+03 +5.906785066e+03 +6.115165066e+03 +6.115165066e+03 -4.5907e+00 -7.0343e-01 -3.0459e-01 +4.1751e+00 +9.8618e-01
4 0 +4.824331982e+03 +4.824331982e+03 +5.032711982e+03 +5.032711982e+03 +5.1143e-01 +4.9049e+00 +2.9128e+00 +2.4320e+00 +1.4163e+00
6 0 +2.384590295e+02 +2.384590295e+02 +4.468390295e+02 +4.468390295e+02 +2.1215e+00 -8.6449e-01 +2.7100e+00 +1.5709e+00 +1.5473e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.449600000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.592654473e+03 +6.592654473e+03 +6.447694473e+03 +6.447694473e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +3.568734158e+03 +3.568734158e+03 +3.423774158e+03 +3.423774158e+03 +2.3549e+00 -6.3811e-01 +1.1463e+00 -4.0795e+00 -6.5209e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.300000000000e+00) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.592654473e+03 +6.592654473e+03 +6.586354473e+03 +6.586354473e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.367600000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.592654473e+03 +6.592654473e+03 +6.455894473e+03 +6.455894473e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.667500000000e+02) | measured fitness | best measured fitness | x1 | x2...
