% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.707168231e+01 +3.707168231e+01 +2.013168231e+01 +2.013168231e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 0 +3.208688385e+01 +3.208688385e+01 +1.514688385e+01 +1.514688385e+01 -1.3941e+00 +2.6302e+00 +1.0753e+00 -3.7957e+00 +4.5403e+00 -3.3961e+00 +4.5485e+00 -4.3426e+00 +7.7534e-01 +1.3091e+00 -9.5974e-01 -2.6373e+00 +3.2616e+00 -3.8438e+00 +2.4234e-01 +4.3564e+00 -2.8485e+00 +2.9781e+00 -2.2690e+00 -3.0879e-01
12 0 +1.921008502e+01 +1.921008502e+01 +2.270085024e+00 +2.270085024e+00 -2.4056e+00 +8.0222e-01 -4.4418e+00 -3.2098e+00 +3.0670e-01 -8.8443e-01 +4.9469e+00 +4.6833e+00 -4.4966e-02 +9.4560e-02 -1.0313e+00 -2.7879e+00 +2.9090e-01 +1.0824e+00 +3.9252e+00 +2.6588e+00 +3.9665e+00 -4.1542e+00 -1.4554e+00 -3.4427e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.881000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.544776293e+01 +1.544776293e+01 +3.425776293e+01 +3.425776293e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.731500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.571434203e+01 +3.571434203e+01 +3.088643420e+02 +3.088643420e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +3.526193469e+01 +3.526193469e+01 +3.084119347e+02 +3.084119347e+02 -1.3010e+00 +8.0722e-01 +2.2370e+00 -1.5706e+00 -2.4464e-02 -3.7856e+00 +2.3659e+00 -2.4663e+00 -5.5061e-01 -3.6302e+00 -3.0039e-01 +2.4175e+00 -8.8790e-01 -2.9152e-01 -1.4732e+00 -1.8771e+00 +2.8420e+00 -2.4615e+00 +9.8030e-01 -1.4699e+00
29 0 +3.205712417e+01 +3.205712417e+01 +3.052071242e+02 +3.052071242e+02 -3.5952e-01 +1.4946e+00 +3.2978e+00 -3.5889e+00 -9.6497e-01 +2.0413e+00 -2.9373e+00 -1.7208e+00 -2.9183e+00 +4.2204e+00 +2.8329e+00 +6.5804e-01 -8.3341e-01 +2.9127e+00 -5.3332e-01 -4.8111e+00 -4.9843e+00 -1.8820e+00 -3.9636e+00 -4.7853e+00
35 0 +2.984252581e+01 +2.984252581e+01 +3.029925258e+02 +3.029925258e+02 +3.9322e+00 +9.2915e-01 -8.5201e-01 +1.4298e+00 -3.0257e+00 -5.4322e-01 -3.8460e-04 +4.8431e+00 -2.2258e-01 +4.4637e+00 +9.3861e-02 +5.2446e-01 -1.9810e-01 -3.4409e+00 -4.7434e+00 -4.3614e+00 +2.2687e+00 -4.5374e-01 +1.9812e-01 -4.3818e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.718000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.574854264e+01 +1.574854264e+01 +5.292854264e+01 +5.292854264e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
33 0 +1.293372944e+01 +1.293372944e+01 +5.011372944e+01 +5.011372944e+01 -4.0633e+00 -1.3030e-02 -3.0073e+00 -3.0782e+00 -4.1133e+00 -2.3856e+00 -3.7543e+00 -2.5945e+00 -1.7556e+00 +1.1230e+00 -3.5156e+00 +2.8200e+00 +2.4029e-01 -1.4113e+00 +9.6777e-01 -9.4884e-01 +4.1181e+00 -2.0160e+00 +4.1530e+00 -4.8479e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.479000000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.445935349e+01 +1.445935349e+01 -1.334406465e+02 -1.334406465e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
39 0 +1.291541812e+01 +1.291541812e+01 -1.349845819e+02 -1.349845819e+02 +4.2938e+00 -1.1178e+00 -1.3816e+00 +1.5261e+00 +1.8615e+00 +4.5848e+00 -2.5181e+00 -3.2239e+00 -2.4934e+00 +4.3746e+00 -1.4248e+00 +2.4808e+00 +7.4633e-01 -3.8691e+00 +4.8843e-01 -3.6887e+00 -4.3582e+00 -4.1012e+00 -2.8815e+00 +4.5234e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4.817100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.502789487e+01 +1.502789487e+01 +4.967378949e+02 +4.967378949e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.646000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.237014080e+01 +1.237014080e+01 -2.408985920e+01 -2.408985920e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +1.164030183e+01 +1.164030183e+01 -2.481969817e+01 -2.481969817e+01 +3.8330e+00 -1.8681e+00 -4.5896e+00 +1.8429e+00 +2.4002e+00 +3.8744e+00 -4.7326e-01 +3.7566e-03 -4.3930e+00 +1.9037e+00 +3.9798e+00 -3.4123e+00 -1.0487e+00 -9.5060e-01 -1.9658e+00 +1.2882e+00 -1.4110e+00 +3.5138e+00 -3.5035e+00 -3.7090e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.920000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.982859378e+01 +1.982859378e+01 +5.902859378e+01 +5.902859378e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
15 0 +1.957262116e+01 +1.957262116e+01 +5.877262116e+01 +5.877262116e+01 +1.7335e+00 +3.8522e-01 -4.5473e+00 +1.9503e-01 +2.2696e+00 -8.0565e-02 +4.0836e+00 -4.7456e+00 -9.6269e-01 -4.3198e+00 -1.7391e+00 +9.7094e-01 +4.1569e+00 +4.8839e-01 -3.5796e+00 +3.3445e-02 -3.3633e-01 -3.5162e+00 -1.9604e+00 +2.8924e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-3.225000000000e+01) | measured fitness | best measured fitness | x1 | x2...
